Card,Transaction Date,Posting Date,Merchant,Amount,Debit or Credit,MCC,Merchant City,Country,State/Province,Conversion Rate
4101,2026-09-09,2026-09-10,ENTERPRISE,140.02,Debit,4121,Montreal,CAN,QC,
5202,2025-12-08,2025-12-09,ENTERPRISE,196.06,Debit,4121,Toronto,CAN,ON,
3003,2025-12-19,2025-12-20,AVIS,118.96,Debit,4121,Vancouver,CAN,BC,
3003,2026-05-30,2026-05-31,OKC SIZE & WEIGHTS PER,1456.43,Debit,9399,Vancouver,CAN,BC,
3005,2026-07-08,2026-07-09,VERIZON,52.94,Debit,4814,Atlanta,USA,GA,1.35
3004,2025-11-02,2025-11-03,AWS,1399.93,Debit,7372,Montreal,CAN,QC,
3001,2026-08-29,2026-08-30,GOOGLE CLOUD,1927.91,Debit,7372,Toronto,CAN,ON,
3002,2026-03-29,2026-03-30,CHIPOTLE,130.12,Debit,5812,Chicago,USA,IL,1.35
3004,2026-05-08,2026-05-09,ULINE,318.68,Debit,5111,Oklahoma City,USA,OK,1.35
4101,2026-09-15,2026-09-16,UNITED,352.02,Debit,4511,Los Angeles,USA,CA,1.35
3004,2026-08-25,2026-08-26,OFFICE DEPOT,375.87,Debit,5111,Vancouver,CAN,BC,
3004,2025-09-24,2025-09-25,AMERICAN AIRLINES,820.08,Debit,4511,Phoenix,USA,AZ,1.35
3003,2025-11-17,2025-11-18,AIR CANADA,309.85,Debit,4511,Toronto,CAN,ON,
3001,2026-08-16,2026-08-17,PETRO-CANADA,608.17,Debit,5541,Dallas,USA,TX,1.35
5202,2026-02-07,2026-02-08,MCDONALD'S,85.94,Debit,5812,Calgary,CAN,AB,
4103,2026-02-08,2026-02-09,ON MTO PERMIT,1284.5,Debit,9399,Phoenix,USA,AZ,1.35
3003,2026-09-17,2026-09-18,COMFORT INN,327.25,Debit,7011,Montreal,CAN,QC,
4102,2026-09-23,2026-09-24,ENTERPRISE,256.47,Debit,4121,Dallas,USA,TX,1.35
5201,2026-03-15,2026-03-16,DELTA AIR LINES,555.04,Debit,4511,Vancouver,CAN,BC,
4102,2026-09-08,2026-09-09,DELTA AIR LINES,742.63,Debit,4511,Dallas,USA,TX,1.35
3001,2026-07-24,2026-07-25,E-ZPASS,49.38,Debit,4784,Oklahoma City,USA,OK,1.35
5203,2026-09-16,2026-09-17,OVERSIZE LOAD PERMIT,601.41,Debit,9399,Los Angeles,USA,CA,1.35
3003,2026-06-23,2026-06-24,GITHUB,832.47,Debit,7372,Montreal,CAN,QC,
3001,2026-03-31,2026-04-01,ON MTO PERMIT,1126.4,Debit,9399,Toronto,CAN,ON,
3002,2025-10-21,2025-10-22,LYFT,144.47,Debit,4121,Montreal,CAN,QC,
4103,2025-11-19,2025-11-20,FLYING J,449.38,Debit,5541,Los Angeles,USA,CA,1.35
3003,2026-07-21,2026-07-22,NTTA TOLLS,52.84,Debit,4784,Los Angeles,USA,CA,1.35
3006,2026-06-18,2026-06-19,ZOOM,1396.14,Debit,7372,Atlanta,USA,GA,1.35
3002,2026-05-13,2026-05-14,OLIVE GARDEN,74.57,Debit,5812,Vancouver,CAN,BC,
3003,2025-12-31,2026-01-01,GITHUB,67.33,Debit,7372,Los Angeles,USA,CA,1.35
4101,2026-04-30,2026-05-01,HERTZ,232.36,Debit,4121,Phoenix,USA,AZ,1.35
3002,2026-06-12,2026-06-13,VERIZON,296.33,Debit,4814,Los Angeles,USA,CA,1.35
3003,2026-01-27,2026-01-28,ESSO,240.47,Debit,5541,Toronto,CAN,ON,
3006,2026-01-04,2026-01-05,SHELL,189.37,Debit,5541,Chicago,USA,IL,1.35
3004,2025-11-02,2025-11-03,PILOT,592.09,Debit,5541,Calgary,CAN,AB,
3002,2026-06-06,2026-06-07,MCDONALD'S,127.2,Debit,5812,Dallas,USA,TX,1.35
3005,2026-04-26,2026-04-27,TX DMV PERMITS,936.03,Debit,9399,Vancouver,CAN,BC,
3001,2025-12-02,2025-12-03,TX DMV PERMITS,879.79,Debit,9399,Dallas,USA,TX,1.35
4103,2025-10-01,2025-10-02,AT&T,145.16,Debit,4814,Chicago,USA,IL,1.35
4101,2026-01-14,2026-01-15,FLYING J,80.59,Debit,5541,Dallas,USA,TX,1.35
3005,2026-06-03,2026-06-04,ON MTO PERMIT,376.7,Debit,9399,Oklahoma City,USA,OK,1.35
3006,2026-08-10,2026-08-11,AIR CANADA,623.51,Debit,4511,Chicago,USA,IL,1.35
3003,2026-02-25,2026-02-26,AMAZON BUSINESS,701.54,Debit,5111,Oklahoma City,USA,OK,1.35
3002,2025-09-08,2025-09-09,CHIPOTLE,103.06,Debit,5812,Montreal,CAN,QC,
4102,2026-05-12,2026-05-13,CHEVRON,444.11,Debit,5541,Toronto,CAN,ON,
4103,2026-03-02,2026-03-03,OKC SIZE & WEIGHTS PER,323.02,Debit,9399,Toronto,CAN,ON,
3005,2026-09-29,2026-09-30,OKC SIZE & WEIGHTS PER,607.04,Debit,9399,Oklahoma City,USA,OK,1.35
3001,2026-09-10,2026-09-11,STARBUCKS,55.51,Debit,5812,Chicago,USA,IL,1.35
3003,2026-08-31,2026-09-01,CIRCLE K,609.19,Debit,5541,Vancouver,CAN,BC,
4102,2026-03-12,2026-03-13,PETRO-CANADA,514.22,Debit,5541,Dallas,USA,TX,1.35
5202,2026-03-31,2026-04-01,BEST WESTERN,373.29,Debit,7011,Phoenix,USA,AZ,1.35
5201,2026-08-07,2026-08-08,VERIZON,479.87,Debit,4814,Los Angeles,USA,CA,1.35
3006,2026-08-10,2026-08-11,OFFICE DEPOT,24.52,Debit,5111,Dallas,USA,TX,1.35
3002,2026-04-19,2026-04-20,DELTA AIR LINES,1228.14,Debit,4511,Phoenix,USA,AZ,1.35
4101,2026-06-18,2026-06-19,COMFORT INN,168.14,Debit,7011,Los Angeles,USA,CA,1.35
3003,2026-06-22,2026-06-23,GITHUB,1497.65,Debit,7372,Atlanta,USA,GA,1.35
4102,2026-08-04,2026-08-05,OFFICE DEPOT,508.33,Debit,5111,Oklahoma City,USA,OK,1.35
3004,2026-07-26,2026-07-27,TIM HORTONS,19.67,Debit,5812,Dallas,USA,TX,1.35
3006,2026-04-26,2026-04-27,MARRIOTT,137.92,Debit,7011,Atlanta,USA,GA,1.35
3001,2026-02-15,2026-02-16,E-ZPASS,73.97,Debit,4784,Dallas,USA,TX,1.35
4103,2025-10-09,2025-10-10,LYFT,195.75,Debit,4121,Toronto,CAN,ON,
3004,2026-04-10,2026-04-11,AB TRANSP,870.44,Debit,9399,Chicago,USA,IL,1.35
3001,2026-03-04,2026-03-05,CHEVRON,80.62,Debit,5541,Oklahoma City,USA,OK,1.35
3001,2026-02-04,2026-02-05,BELL,110.9,Debit,4814,Vancouver,CAN,BC,
3002,2026-03-13,2026-03-14,UNITED,196.45,Debit,4511,Vancouver,CAN,BC,
4103,2026-08-23,2026-08-24,OVERSIZE LOAD PERMIT,77.44,Debit,9399,Calgary,CAN,AB,
3003,2026-08-17,2026-08-18,ULINE,613.19,Debit,5111,Vancouver,CAN,BC,
3005,2026-08-05,2026-08-06,DATADOG,2120.97,Debit,7372,Toronto,CAN,ON,
3005,2026-06-14,2026-06-15,SALESFORCE,311.87,Debit,7372,Montreal,CAN,QC,
3001,2026-07-19,2026-07-20,STARBUCKS,27.53,Debit,5812,Calgary,CAN,AB,
3006,2026-03-31,2026-04-01,SHELL,402.45,Debit,5541,Vancouver,CAN,BC,
3006,2026-09-29,2026-09-30,HERTZ,127.8,Debit,4121,Atlanta,USA,GA,1.35
3001,2026-03-11,2026-03-12,LOVE'S,486.57,Debit,5541,Vancouver,CAN,BC,
4103,2025-11-27,2025-11-28,TIM HORTONS,58.46,Debit,5812,Toronto,CAN,ON,
4103,2026-09-25,2026-09-26,BEST WESTERN,123.22,Debit,7011,Los Angeles,USA,CA,1.35
5203,2025-09-27,2025-09-28,WESTJET,427.45,Debit,4511,Dallas,USA,TX,1.35
5201,2025-12-01,2025-12-02,NOTION,1341.25,Debit,7372,Toronto,CAN,ON,
3005,2026-03-14,2026-03-15,ON MTO PERMIT,740.95,Debit,9399,Calgary,CAN,AB,
3004,2025-10-05,2025-10-06,COMFORT INN,230.82,Debit,7011,Oklahoma City,USA,OK,1.35
3006,2026-04-14,2026-04-15,AMERICAN AIRLINES,615.81,Debit,4511,Calgary,CAN,AB,
4102,2026-08-05,2026-08-06,T-MOBILE,361.42,Debit,4814,Phoenix,USA,AZ,1.35
3003,2025-12-13,2025-12-14,MCDONALD'S,68.53,Debit,5812,Atlanta,USA,GA,1.35
3005,2026-04-25,2026-04-26,UNITED,552.86,Debit,4511,Montreal,CAN,QC,
3006,2025-10-17,2025-10-18,PANERA,19.42,Debit,5812,Montreal,CAN,QC,
3004,2026-08-28,2026-08-29,LOVE'S,267.03,Debit,5541,Atlanta,USA,GA,1.35
3005,2025-12-25,2025-12-26,AWS,762.91,Debit,7372,Los Angeles,USA,CA,1.35
5201,2026-08-27,2026-08-28,AMAZON BUSINESS,53.04,Debit,5111,Los Angeles,USA,CA,1.35
3006,2026-02-01,2026-02-02,CHIPOTLE,12.05,Debit,5812,Los Angeles,USA,CA,1.35
3003,2026-04-27,2026-04-28,TIM HORTONS,39.14,Debit,5812,Calgary,CAN,AB,
3002,2025-11-13,2025-11-14,AIR CANADA,221.75,Debit,4511,Vancouver,CAN,BC,
4103,2025-12-06,2025-12-07,GITHUB,475.37,Debit,7372,Phoenix,USA,AZ,1.35
3003,2026-08-21,2026-08-22,ROGERS,383.12,Debit,4814,Phoenix,USA,AZ,1.35
4103,2026-04-12,2026-04-13,STARBUCKS,38.24,Debit,5812,Atlanta,USA,GA,1.35
3003,2026-03-30,2026-03-31,OKC SIZE & WEIGHTS PER,58.26,Debit,9399,Vancouver,CAN,BC,
3001,2025-09-06,2025-09-07,PIKEPASS,49.6,Debit,4784,Oklahoma City,USA,OK,1.35
3003,2026-01-22,2026-01-23,LOVE'S,495.16,Debit,5541,Los Angeles,USA,CA,1.35
3002,2026-05-21,2026-05-22,ROGERS,132.47,Debit,4814,Oklahoma City,USA,OK,1.35
3003,2026-02-06,2026-02-07,PANERA,9.38,Debit,5812,Oklahoma City,USA,OK,1.35
3002,2026-07-12,2026-07-13,DELTA AIR LINES,238.92,Debit,4511,Chicago,USA,IL,1.35
4101,2026-05-20,2026-05-21,DELTA AIR LINES,566,Debit,4511,Los Angeles,USA,CA,1.35
4101,2025-11-06,2025-11-07,WESTJET,535.94,Debit,4511,Oklahoma City,USA,OK,1.35
4102,2026-03-22,2026-03-23,TIM HORTONS,103.01,Debit,5812,Vancouver,CAN,BC,
3004,2026-08-13,2026-08-14,SALESFORCE,2056.75,Debit,7372,Chicago,USA,IL,1.35
4103,2026-01-12,2026-01-13,GRAINGER,210.15,Debit,5111,Dallas,USA,TX,1.35
5201,2025-10-01,2025-10-02,OFFICE DEPOT,385.19,Debit,5111,Oklahoma City,USA,OK,1.35
5203,2026-07-11,2026-07-12,AB TRANSP,421.12,Debit,9399,Calgary,CAN,AB,
3002,2026-02-04,2026-02-05,AB TRANSP,934.96,Debit,9399,Toronto,CAN,ON,
3003,2026-07-01,2026-07-02,GITHUB,1461.26,Debit,7372,Dallas,USA,TX,1.35
3004,2026-04-05,2026-04-06,SUNOCO,305.33,Debit,5541,Dallas,USA,TX,1.35
5201,2026-02-17,2026-02-18,AMERICAN AIRLINES,1193.02,Debit,4511,Vancouver,CAN,BC,
3004,2026-06-28,2026-06-29,UNITED,429.91,Debit,4511,Chicago,USA,IL,1.35
3001,2026-07-25,2026-07-26,PANERA,125.85,Debit,5812,Atlanta,USA,GA,1.35
3006,2025-09-14,2025-09-15,CHEVRON,145.14,Debit,5541,Vancouver,CAN,BC,
3005,2025-11-26,2025-11-27,SUBWAY,130.94,Debit,5812,Toronto,CAN,ON,
5201,2026-01-16,2026-01-17,BEST WESTERN,235.58,Debit,7011,Oklahoma City,USA,OK,1.35
3003,2026-01-01,2026-01-02,AWS,1539.55,Debit,7372,Vancouver,CAN,BC,
5202,2026-07-14,2026-07-15,CIRCLE K,370.24,Debit,5541,Oklahoma City,USA,OK,1.35
3004,2025-12-18,2025-12-19,MARATHON,333.57,Debit,5541,Oklahoma City,USA,OK,1.35
4103,2025-09-02,2025-09-03,PIKEPASS,39.81,Debit,4784,Atlanta,USA,GA,1.35
4102,2026-08-05,2026-08-06,GOOGLE CLOUD,2114.94,Debit,7372,Chicago,USA,IL,1.35
3003,2026-04-05,2026-04-06,MCDONALD'S,134.53,Debit,5812,Phoenix,USA,AZ,1.35
3002,2026-08-16,2026-08-17,LYFT,303.34,Debit,4121,Montreal,CAN,QC,
3003,2025-10-26,2025-10-27,ATLASSIAN,777.32,Debit,7372,Calgary,CAN,AB,
3004,2026-07-11,2026-07-12,AT&T,233.72,Debit,4814,Montreal,CAN,QC,
3001,2025-10-02,2025-10-03,OFFICE DEPOT,755.03,Debit,5111,Dallas,USA,TX,1.35
3004,2026-02-28,2026-03-01,MCDONALD'S,100.83,Debit,5812,Los Angeles,USA,CA,1.35
3002,2026-04-08,2026-04-09,TX DMV PERMITS,1142.44,Debit,9399,Dallas,USA,TX,1.35
4103,2026-03-23,2026-03-24,SUNOCO,513.08,Debit,5541,Toronto,CAN,ON,
4103,2026-07-10,2026-07-11,AMERICAN AIRLINES,378.34,Debit,4511,Dallas,USA,TX,1.35
3004,2026-09-03,2026-09-04,LOVE'S,494.97,Debit,5541,Chicago,USA,IL,1.35
4101,2026-08-05,2026-08-06,PANERA,39.46,Debit,5812,Toronto,CAN,ON,
3005,2026-08-16,2026-08-17,CHIPOTLE,48.55,Debit,5812,Los Angeles,USA,CA,1.35
3002,2026-07-06,2026-07-07,ZOOM,27.28,Debit,7372,Atlanta,USA,GA,1.35
4102,2026-01-25,2026-01-26,MARRIOTT,207.04,Debit,7011,Vancouver,CAN,BC,
3005,2026-06-24,2026-06-25,HILTON,113.2,Debit,7011,Los Angeles,USA,CA,1.35
3006,2025-12-20,2025-12-21,ZOOM,1959.22,Debit,7372,Phoenix,USA,AZ,1.35
3002,2026-06-18,2026-06-19,HOLIDAY INN,192.9,Debit,7011,Chicago,USA,IL,1.35
3004,2025-10-12,2025-10-13,DATADOG,2101.22,Debit,7372,Phoenix,USA,AZ,1.35
3002,2026-02-15,2026-02-16,OLIVE GARDEN,71.2,Debit,5812,Oklahoma City,USA,OK,1.35
3001,2026-06-06,2026-06-07,NOTION,1605.79,Debit,7372,Atlanta,USA,GA,1.35
3005,2025-10-19,2025-10-20,STAPLES,231.12,Debit,5111,Dallas,USA,TX,1.35
3006,2026-05-11,2026-05-12,AWS,155.55,Debit,7372,Los Angeles,USA,CA,1.35
3001,2026-07-27,2026-07-28,GRAINGER,85.52,Debit,5111,Chicago,USA,IL,1.35
3004,2026-03-23,2026-03-24,DATADOG,189.74,Debit,7372,Montreal,CAN,QC,
3002,2025-09-08,2025-09-09,SHELL,347.29,Debit,5541,Montreal,CAN,QC,
4103,2026-08-01,2026-08-02,OKC SIZE & WEIGHTS PER,958.5,Debit,9399,Atlanta,USA,GA,1.35
3002,2025-10-20,2025-10-21,AB TRANSP,656.36,Debit,9399,Oklahoma City,USA,OK,1.35
5201,2026-09-03,2026-09-04,AMAZON BUSINESS,777.52,Debit,5111,Montreal,CAN,QC,
3001,2026-02-05,2026-02-06,PILOT,441.83,Debit,5541,Dallas,USA,TX,1.35
5203,2025-11-29,2025-11-30,OKC SIZE & WEIGHTS PER,78.1,Debit,9399,Toronto,CAN,ON,
3005,2026-07-07,2026-07-08,STARBUCKS,126.68,Debit,5812,Oklahoma City,USA,OK,1.35
4103,2026-05-08,2026-05-09,MARRIOTT,227.35,Debit,7011,Chicago,USA,IL,1.35
4103,2025-11-09,2025-11-10,AWS,1986.82,Debit,7372,Los Angeles,USA,CA,1.35
4101,2026-08-14,2026-08-15,OKC SIZE & WEIGHTS PER,1558.46,Debit,9399,Chicago,USA,IL,1.35
4102,2026-01-14,2026-01-15,SALESFORCE,674.22,Debit,7372,Dallas,USA,TX,1.35
3002,2025-11-30,2025-12-01,MARATHON,257.4,Debit,5541,Toronto,CAN,ON,
3001,2026-09-26,2026-09-27,DELTA AIR LINES,264.87,Debit,4511,Phoenix,USA,AZ,1.35
3006,2025-10-07,2025-10-08,WESTJET,1299.78,Debit,4511,Atlanta,USA,GA,1.35
3005,2026-07-14,2026-07-15,HERTZ,99.21,Debit,4121,Montreal,CAN,QC,
4101,2026-09-26,2026-09-27,SHELL,448.22,Debit,5541,Oklahoma City,USA,OK,1.35
4101,2026-03-03,2026-03-04,CIRCLE K,102.57,Debit,5541,Dallas,USA,TX,1.35
4101,2026-03-19,2026-03-20,BEST WESTERN,270.2,Debit,7011,Montreal,CAN,QC,
3004,2026-07-21,2026-07-22,GOOGLE CLOUD,1130.53,Debit,7372,Dallas,USA,TX,1.35
3005,2026-03-08,2026-03-09,NTTA TOLLS,20.64,Debit,4784,Atlanta,USA,GA,1.35
3002,2026-02-20,2026-02-21,NOTION,599.36,Debit,7372,Atlanta,USA,GA,1.35
4103,2025-09-12,2025-09-13,CHIPOTLE,73.6,Debit,5812,Atlanta,USA,GA,1.35
3004,2026-07-06,2026-07-07,ATLASSIAN,1375.57,Debit,7372,Calgary,CAN,AB,
5201,2025-11-01,2025-11-02,ULINE,145.73,Debit,5111,Atlanta,USA,GA,1.35
3001,2025-10-09,2025-10-10,ZOOM,743.07,Debit,7372,Dallas,USA,TX,1.35
3005,2026-01-12,2026-01-13,AT&T,179.47,Debit,4814,Oklahoma City,USA,OK,1.35
4102,2026-01-28,2026-01-29,LOVE'S,358.05,Debit,5541,Los Angeles,USA,CA,1.35
3005,2026-07-12,2026-07-13,SLACK,2162.92,Debit,7372,Dallas,USA,TX,1.35
4101,2025-12-18,2025-12-19,FAIRMONT,302.82,Debit,7011,Montreal,CAN,QC,
3003,2026-02-24,2026-02-25,COMFORT INN,237.56,Debit,7011,Calgary,CAN,AB,
3001,2025-12-25,2025-12-26,MARATHON,609.62,Debit,5541,Oklahoma City,USA,OK,1.35
4103,2025-10-15,2025-10-16,GRAINGER,441.91,Debit,5111,Toronto,CAN,ON,
4103,2026-08-21,2026-08-22,SUBWAY,81.29,Debit,5812,Calgary,CAN,AB,
3005,2026-09-27,2026-09-28,CHEVRON,272.83,Debit,5541,Oklahoma City,USA,OK,1.35
3002,2026-09-07,2026-09-08,LYFT,120.24,Debit,4121,Calgary,CAN,AB,
3002,2026-05-31,2026-06-01,OKC SIZE & WEIGHTS PER,1619.27,Debit,9399,Chicago,USA,IL,1.35
3006,2025-11-13,2025-11-14,SLACK,1744.17,Debit,7372,Atlanta,USA,GA,1.35
3003,2026-03-30,2026-03-31,OVERSIZE LOAD PERMIT,691.8,Debit,9399,Los Angeles,USA,CA,1.35
3006,2026-06-13,2026-06-14,ULINE,500.37,Debit,5111,Chicago,USA,IL,1.35
3005,2025-09-18,2025-09-19,AVIS,61.66,Debit,4121,Calgary,CAN,AB,
4103,2026-07-23,2026-07-24,HERTZ,274.31,Debit,4121,Atlanta,USA,GA,1.35
3006,2025-12-22,2025-12-23,VERIZON,234.25,Debit,4814,Vancouver,CAN,BC,
5203,2025-12-01,2025-12-02,AMERICAN AIRLINES,276.23,Debit,4511,Dallas,USA,TX,1.35
3005,2026-09-05,2026-09-06,TX DMV PERMITS,1463.89,Debit,9399,Toronto,CAN,ON,
3002,2026-01-15,2026-01-16,MARRIOTT,313.09,Debit,7011,Oklahoma City,USA,OK,1.35
3006,2025-10-05,2025-10-06,OVERSIZE LOAD PERMIT,353.31,Debit,9399,Vancouver,CAN,BC,
3004,2025-11-27,2025-11-28,CHEVRON,421.4,Debit,5541,Dallas,USA,TX,1.35
5201,2025-11-20,2025-11-21,TIM HORTONS,47.08,Debit,5812,Los Angeles,USA,CA,1.35
5201,2025-09-26,2025-09-27,LYFT,87.92,Debit,4121,Chicago,USA,IL,1.35
3003,2025-12-23,2025-12-24,OFFICE DEPOT,37.27,Debit,5111,Los Angeles,USA,CA,1.35
3002,2025-09-14,2025-09-15,HOLIDAY INN,277.58,Debit,7011,Chicago,USA,IL,1.35
3004,2026-01-14,2026-01-15,UBER,187.01,Debit,4121,Chicago,USA,IL,1.35
3004,2025-12-19,2025-12-20,FAIRMONT,288.7,Debit,7011,Montreal,CAN,QC,
5201,2026-04-18,2026-04-19,OKC SIZE & WEIGHTS PER,426.45,Debit,9399,Montreal,CAN,QC,
5203,2025-11-14,2025-11-15,FIGMA,1833.27,Debit,7372,Vancouver,CAN,BC,
3006,2026-07-20,2026-07-21,SLACK,929.29,Debit,7372,Dallas,USA,TX,1.35
3001,2025-12-17,2025-12-18,TIM HORTONS,77.72,Debit,5812,Los Angeles,USA,CA,1.35
3002,2026-05-17,2026-05-18,UBER,135.15,Debit,4121,Chicago,USA,IL,1.35
3001,2026-08-24,2026-08-25,PILOT,389.84,Debit,5541,Atlanta,USA,GA,1.35
5201,2026-06-05,2026-06-06,DATADOG,796.01,Debit,7372,Montreal,CAN,QC,
5202,2026-09-14,2026-09-15,E-ZPASS,18.22,Debit,4784,Dallas,USA,TX,1.35
3001,2026-06-16,2026-06-17,SUBWAY,63.24,Debit,5812,Los Angeles,USA,CA,1.35
3001,2025-09-13,2025-09-14,OFFICE DEPOT,775.72,Debit,5111,Phoenix,USA,AZ,1.35
3003,2025-11-20,2025-11-21,AMERICAN AIRLINES,375.77,Debit,4511,Dallas,USA,TX,1.35
3002,2026-05-08,2026-05-09,OKC SIZE & WEIGHTS PER,1336.79,Debit,9399,Calgary,CAN,AB,
3001,2025-09-17,2025-09-18,E-ZPASS,30.56,Debit,4784,Chicago,USA,IL,1.35
3006,2026-08-08,2026-08-09,OLIVE GARDEN,49.57,Debit,5812,Atlanta,USA,GA,1.35
3004,2026-09-11,2026-09-12,HILTON,311.87,Debit,7011,Toronto,CAN,ON,
4102,2026-03-30,2026-03-31,SHELL,463.04,Debit,5541,Toronto,CAN,ON,
3003,2026-06-17,2026-06-18,LYFT,205.51,Debit,4121,Toronto,CAN,ON,
4103,2026-07-31,2026-08-01,AWS,77.33,Debit,7372,Calgary,CAN,AB,
4102,2025-09-28,2025-09-29,LYFT,237.6,Debit,4121,Dallas,USA,TX,1.35
3004,2025-12-29,2025-12-30,LYFT,270.24,Debit,4121,Phoenix,USA,AZ,1.35
3003,2025-09-05,2025-09-06,WESTJET,789.28,Debit,4511,Phoenix,USA,AZ,1.35
3003,2026-02-14,2026-02-15,CHIPOTLE,85.86,Debit,5812,Calgary,CAN,AB,
4102,2026-02-19,2026-02-20,HOLIDAY INN,339.79,Debit,7011,Vancouver,CAN,BC,
5203,2026-01-05,2026-01-06,PETRO-CANADA,255.72,Debit,5541,Chicago,USA,IL,1.35
3005,2025-12-08,2025-12-09,OKC SIZE & WEIGHTS PER,536.84,Debit,9399,Oklahoma City,USA,OK,1.35
5202,2026-08-13,2026-08-14,AVIS,43.96,Debit,4121,Toronto,CAN,ON,
3002,2026-03-14,2026-03-15,HERTZ,192.6,Debit,4121,Montreal,CAN,QC,
3006,2026-03-13,2026-03-14,SUBWAY,104.68,Debit,5812,Atlanta,USA,GA,1.35
3003,2026-05-08,2026-05-09,SALESFORCE,1629.63,Debit,7372,Vancouver,CAN,BC,
4103,2026-07-29,2026-07-30,ON MTO PERMIT,1556.19,Debit,9399,Los Angeles,USA,CA,1.35
3002,2025-11-12,2025-11-13,OVERSIZE LOAD PERMIT,958.6,Debit,9399,Toronto,CAN,ON,
