Card,Transaction Date,Posting Date,Merchant,Amount,Debit or Credit,MCC,Merchant City,Country,State/Province,Conversion Rate
3006,2026-06-30,2026-07-01,BELL,369.87,Debit,4814,Calgary,CAN,AB,
3004,2026-03-24,2026-03-25,TIM HORTONS,85.25,Debit,5812,Vancouver,CAN,BC,
3001,2026-08-09,2026-08-10,NOTION,1559.63,Debit,7372,Oklahoma City,USA,OK,1.35
5201,2026-09-13,2026-09-14,LYFT,25.06,Debit,4121,Montreal,CAN,QC,
3002,2026-07-24,2026-07-25,FIGMA,328.06,Debit,7372,Chicago,USA,IL,1.35
5202,2026-09-18,2026-09-19,OKC SIZE & WEIGHTS PER,1168.97,Debit,9399,Dallas,USA,TX,1.35
4101,2026-01-29,2026-01-30,T-MOBILE,384.84,Debit,4814,Atlanta,USA,GA,1.35
3005,2026-08-31,2026-09-01,NOTION,1093.5,Debit,7372,Atlanta,USA,GA,1.35
3001,2026-09-05,2026-09-06,UNITED,885.78,Debit,4511,Oklahoma City,USA,OK,1.35
4101,2025-12-02,2025-12-03,STAPLES,471.54,Debit,5111,Dallas,USA,TX,1.35
3003,2026-03-20,2026-03-21,ZOOM,1565.87,Debit,7372,Atlanta,USA,GA,1.35
5201,2026-08-29,2026-08-30,SALESFORCE,1886.01,Debit,7372,Dallas,USA,TX,1.35
5202,2025-10-28,2025-10-29,HOLIDAY INN,283.35,Debit,7011,Vancouver,CAN,BC,
3003,2025-09-05,2025-09-06,ULINE,28.1,Debit,5111,Toronto,CAN,ON,
5201,2026-02-26,2026-02-27,LOVE'S,372.6,Debit,5541,Oklahoma City,USA,OK,1.35
4103,2026-04-19,2026-04-20,MARRIOTT,216.2,Debit,7011,Montreal,CAN,QC,
3001,2026-01-11,2026-01-12,AMAZON BUSINESS,354.08,Debit,5111,Montreal,CAN,QC,
3005,2025-11-25,2025-11-26,TIM HORTONS,44.49,Debit,5812,Oklahoma City,USA,OK,1.35
3006,2026-01-19,2026-01-20,AMERICAN AIRLINES,1100.8,Debit,4511,Montreal,CAN,QC,
5202,2025-10-31,2025-11-01,SHELL,552.27,Debit,5541,Calgary,CAN,AB,
3003,2025-09-02,2025-09-03,AVIS,50.09,Debit,4121,Chicago,USA,IL,1.35
4102,2025-11-25,2025-11-26,VERIZON,170.94,Debit,4814,Los Angeles,USA,CA,1.35
4103,2026-04-20,2026-04-21,OKC SIZE & WEIGHTS PER,1379.74,Debit,9399,Dallas,USA,TX,1.35
3002,2026-08-15,2026-08-16,HOLIDAY INN,183.55,Debit,7011,Chicago,USA,IL,1.35
4102,2026-08-25,2026-08-26,HILTON,406.81,Debit,7011,Los Angeles,USA,CA,1.35
3001,2025-10-19,2025-10-20,COMFORT INN,200.99,Debit,7011,Calgary,CAN,AB,
4103,2026-06-11,2026-06-12,FLYING J,554.07,Debit,5541,Vancouver,CAN,BC,
3001,2025-09-30,2025-10-01,LOVE'S,233.08,Debit,5541,Chicago,USA,IL,1.35
3003,2026-09-01,2026-09-02,AMAZON BUSINESS,755.98,Debit,5111,Montreal,CAN,QC,
4101,2026-01-10,2026-01-11,OLIVE GARDEN,115,Debit,5812,Los Angeles,USA,CA,1.35
3001,2025-10-17,2025-10-18,AMERICAN AIRLINES,1135.03,Debit,4511,Dallas,USA,TX,1.35
4101,2026-08-18,2026-08-19,OLIVE GARDEN,53.17,Debit,5812,Atlanta,USA,GA,1.35
3005,2025-09-12,2025-09-13,MARATHON,523.27,Debit,5541,Vancouver,CAN,BC,
4103,2026-08-05,2026-08-06,AMERICAN AIRLINES,967.97,Debit,4511,Montreal,CAN,QC,
5203,2026-06-03,2026-06-04,PILOT,300.17,Debit,5541,Phoenix,USA,AZ,1.35
4102,2025-11-07,2025-11-08,LOVE'S,280.89,Debit,5541,Toronto,CAN,ON,
4102,2025-12-29,2025-12-30,OLIVE GARDEN,89.26,Debit,5812,Montreal,CAN,QC,
3003,2025-10-06,2025-10-07,SALESFORCE,1171.23,Debit,7372,Atlanta,USA,GA,1.35
4101,2025-12-16,2025-12-17,BEST WESTERN,208.6,Debit,7011,Oklahoma City,USA,OK,1.35
4103,2026-08-24,2026-08-25,ENTERPRISE,269.56,Debit,4121,Montreal,CAN,QC,
4102,2026-07-10,2026-07-11,AT&T,452.76,Debit,4814,Toronto,CAN,ON,
3003,2026-06-14,2026-06-15,UBER,28.71,Debit,4121,Dallas,USA,TX,1.35
3004,2025-11-07,2025-11-08,LOVE'S,462.29,Debit,5541,Montreal,CAN,QC,
5201,2026-09-29,2026-09-30,GOOGLE CLOUD,2195.86,Debit,7372,Chicago,USA,IL,1.35
4103,2025-11-01,2025-11-02,MARRIOTT,200.51,Debit,7011,Oklahoma City,USA,OK,1.35
3002,2026-08-08,2026-08-09,AMERICAN AIRLINES,1086.48,Debit,4511,Phoenix,USA,AZ,1.35
3005,2026-01-28,2026-01-29,407 ETR,47.06,Debit,4784,Vancouver,CAN,BC,
4101,2026-09-19,2026-09-20,PANERA,31.33,Debit,5812,Montreal,CAN,QC,
3002,2025-12-13,2025-12-14,PILOT,466.32,Debit,5541,Los Angeles,USA,CA,1.35
5203,2026-07-21,2026-07-22,PILOT,469.83,Debit,5541,Phoenix,USA,AZ,1.35
3003,2026-03-17,2026-03-18,MARATHON,528.81,Debit,5541,Toronto,CAN,ON,
3002,2025-09-10,2025-09-11,UNITED,181.65,Debit,4511,Vancouver,CAN,BC,
3005,2026-04-16,2026-04-17,CHIPOTLE,42.6,Debit,5812,Toronto,CAN,ON,
3004,2026-06-17,2026-06-18,FLYING J,242.22,Debit,5541,Atlanta,USA,GA,1.35
5202,2026-02-22,2026-02-23,HOLIDAY INN,117,Debit,7011,Calgary,CAN,AB,
3002,2026-08-06,2026-08-07,ENTERPRISE,234.32,Debit,4121,Montreal,CAN,QC,
4103,2026-08-19,2026-08-20,ATLASSIAN,1963.1,Debit,7372,Los Angeles,USA,CA,1.35
4103,2025-10-15,2025-10-16,ESSO,591.19,Debit,5541,Montreal,CAN,QC,
3006,2025-12-28,2025-12-29,CHIPOTLE,99.08,Debit,5812,Phoenix,USA,AZ,1.35
5201,2026-06-28,2026-06-29,GOOGLE CLOUD,206.28,Debit,7372,Montreal,CAN,QC,
4103,2026-04-28,2026-04-29,AMERICAN AIRLINES,648.98,Debit,4511,Calgary,CAN,AB,
4101,2025-12-30,2025-12-31,ROGERS,52.45,Debit,4814,Calgary,CAN,AB,
4101,2026-06-08,2026-06-09,SALESFORCE,1510.59,Debit,7372,Phoenix,USA,AZ,1.35
3002,2026-09-16,2026-09-17,SALESFORCE,1355.84,Debit,7372,Toronto,CAN,ON,
3001,2026-07-10,2026-07-11,ZOOM,1545.93,Debit,7372,Dallas,USA,TX,1.35
5203,2026-02-23,2026-02-24,OFFICE DEPOT,317.02,Debit,5111,Dallas,USA,TX,1.35
3005,2026-01-20,2026-01-21,DELTA AIR LINES,424.36,Debit,4511,Oklahoma City,USA,OK,1.35
3001,2025-10-20,2025-10-21,PIKEPASS,48.9,Debit,4784,Phoenix,USA,AZ,1.35
3003,2026-05-15,2026-05-16,TX DMV PERMITS,1172.35,Debit,9399,Atlanta,USA,GA,1.35
5202,2026-04-15,2026-04-16,CHEVRON,117.72,Debit,5541,Toronto,CAN,ON,
3002,2026-06-19,2026-06-20,SALESFORCE,366.44,Debit,7372,Phoenix,USA,AZ,1.35
3004,2025-09-28,2025-09-29,OVERSIZE LOAD PERMIT,1439.54,Debit,9399,Montreal,CAN,QC,
3003,2025-12-10,2025-12-11,OVERSIZE LOAD PERMIT,1671.66,Debit,9399,Calgary,CAN,AB,
3001,2026-02-07,2026-02-08,GOOGLE CLOUD,602.25,Debit,7372,Atlanta,USA,GA,1.35
5201,2026-09-28,2026-09-29,GOOGLE CLOUD,304.36,Debit,7372,Montreal,CAN,QC,
3001,2026-02-21,2026-02-22,AMERICAN AIRLINES,1291.09,Debit,4511,Oklahoma City,USA,OK,1.35
3004,2026-04-12,2026-04-13,VERIZON,118.41,Debit,4814,Chicago,USA,IL,1.35
3003,2025-09-11,2025-09-12,OVERSIZE LOAD PERMIT,490.98,Debit,9399,Phoenix,USA,AZ,1.35
4103,2026-07-17,2026-07-18,GITHUB,881.9,Debit,7372,Phoenix,USA,AZ,1.35
3001,2026-01-27,2026-01-28,OLIVE GARDEN,34.72,Debit,5812,Phoenix,USA,AZ,1.35
3001,2025-09-09,2025-09-10,FLYING J,400.79,Debit,5541,Toronto,CAN,ON,
4103,2026-05-09,2026-05-10,HILTON,296.19,Debit,7011,Oklahoma City,USA,OK,1.35
4101,2026-06-12,2026-06-13,TIM HORTONS,40.52,Debit,5812,Phoenix,USA,AZ,1.35
3003,2025-11-04,2025-11-05,WESTJET,1261.86,Debit,4511,Calgary,CAN,AB,
5201,2026-05-18,2026-05-19,CHEVRON,96.54,Debit,5541,Phoenix,USA,AZ,1.35
4101,2026-01-20,2026-01-21,PILOT,557.24,Debit,5541,Atlanta,USA,GA,1.35
3001,2026-06-27,2026-06-28,AIR CANADA,1001.22,Debit,4511,Dallas,USA,TX,1.35
4102,2025-10-15,2025-10-16,LOVE'S,217,Debit,5541,Montreal,CAN,QC,
3004,2026-01-13,2026-01-14,ON MTO PERMIT,1501.54,Debit,9399,Los Angeles,USA,CA,1.35
3006,2026-05-01,2026-05-02,ROGERS,123.44,Debit,4814,Montreal,CAN,QC,
4101,2026-06-12,2026-06-13,ENTERPRISE,175.52,Debit,4121,Phoenix,USA,AZ,1.35
3006,2026-07-11,2026-07-12,ON MTO PERMIT,1381.08,Debit,9399,Calgary,CAN,AB,
5201,2025-11-26,2025-11-27,OKC SIZE & WEIGHTS PER,797.31,Debit,9399,Atlanta,USA,GA,1.35
3003,2026-03-04,2026-03-05,CIRCLE K,442.69,Debit,5541,Montreal,CAN,QC,
3001,2025-09-06,2025-09-07,AMAZON BUSINESS,663.93,Debit,5111,Phoenix,USA,AZ,1.35
3001,2025-12-26,2025-12-27,COMFORT INN,154.58,Debit,7011,Montreal,CAN,QC,
3001,2026-01-25,2026-01-26,NOTION,356.54,Debit,7372,Los Angeles,USA,CA,1.35
3003,2026-01-19,2026-01-20,VERIZON,308.73,Debit,4814,Chicago,USA,IL,1.35
4102,2026-05-14,2026-05-15,E-ZPASS,89.35,Debit,4784,Toronto,CAN,ON,
3001,2025-11-01,2025-11-02,FLYING J,412.14,Debit,5541,Phoenix,USA,AZ,1.35
3001,2026-04-05,2026-04-06,AIR CANADA,358.07,Debit,4511,Chicago,USA,IL,1.35
5201,2026-02-06,2026-02-07,BEST WESTERN,418.67,Debit,7011,Chicago,USA,IL,1.35
5202,2025-12-13,2025-12-14,SHELL,459.09,Debit,5541,Vancouver,CAN,BC,
4101,2026-01-23,2026-01-24,FAIRMONT,391.75,Debit,7011,Los Angeles,USA,CA,1.35
5201,2026-03-26,2026-03-27,DATADOG,454.7,Debit,7372,Vancouver,CAN,BC,
3002,2026-07-09,2026-07-10,ON MTO PERMIT,1031.47,Debit,9399,Dallas,USA,TX,1.35
3001,2026-05-01,2026-05-02,OKC SIZE & WEIGHTS PER,315.36,Debit,9399,Montreal,CAN,QC,
3004,2025-09-17,2025-09-18,ZOOM,1959.59,Debit,7372,Phoenix,USA,AZ,1.35
3002,2025-12-12,2025-12-13,ENTERPRISE,304.35,Debit,4121,Phoenix,USA,AZ,1.35
4101,2026-03-22,2026-03-23,ESSO,311.33,Debit,5541,Phoenix,USA,AZ,1.35
4102,2025-10-19,2025-10-20,UBER,116.04,Debit,4121,Atlanta,USA,GA,1.35
3005,2025-12-20,2025-12-21,407 ETR,75.86,Debit,4784,Vancouver,CAN,BC,
3005,2026-07-30,2026-07-31,SUBWAY,46.71,Debit,5812,Calgary,CAN,AB,
5201,2025-09-27,2025-09-28,FAIRMONT,177.05,Debit,7011,Vancouver,CAN,BC,
3001,2025-09-30,2025-10-01,ULINE,151.41,Debit,5111,Los Angeles,USA,CA,1.35
3001,2026-06-08,2026-06-09,SLACK,598.48,Debit,7372,Oklahoma City,USA,OK,1.35
3006,2026-06-18,2026-06-19,GOOGLE CLOUD,2118,Debit,7372,Toronto,CAN,ON,
3006,2026-09-06,2026-09-07,AB TRANSP,960.42,Debit,9399,Phoenix,USA,AZ,1.35
3001,2025-11-04,2025-11-05,AT&T,240.49,Debit,4814,Dallas,USA,TX,1.35
4101,2026-01-22,2026-01-23,FAIRMONT,322.73,Debit,7011,Chicago,USA,IL,1.35
3002,2025-11-14,2025-11-15,STAPLES,326.37,Debit,5111,Montreal,CAN,QC,
3005,2026-02-25,2026-02-26,HOLIDAY INN,317.92,Debit,7011,Phoenix,USA,AZ,1.35
3003,2026-03-10,2026-03-11,AB TRANSP,1371.58,Debit,9399,Dallas,USA,TX,1.35
3004,2026-09-21,2026-09-22,OLIVE GARDEN,52.32,Debit,5812,Los Angeles,USA,CA,1.35
3001,2026-07-05,2026-07-06,LOVE'S,322.16,Debit,5541,Los Angeles,USA,CA,1.35
3002,2026-07-14,2026-07-15,OVERSIZE LOAD PERMIT,1704.23,Debit,9399,Calgary,CAN,AB,
4102,2025-09-04,2025-09-05,ESSO,334.2,Debit,5541,Vancouver,CAN,BC,
3001,2025-11-27,2025-11-28,MARATHON,536.15,Debit,5541,Toronto,CAN,ON,
4101,2026-02-13,2026-02-14,AB TRANSP,1134.84,Debit,9399,Vancouver,CAN,BC,
3005,2025-10-14,2025-10-15,HILTON,124.58,Debit,7011,Toronto,CAN,ON,
3001,2026-09-21,2026-09-22,OVERSIZE LOAD PERMIT,539.11,Debit,9399,Vancouver,CAN,BC,
3006,2025-12-08,2025-12-09,CHIPOTLE,18.14,Debit,5812,Chicago,USA,IL,1.35
4102,2026-03-24,2026-03-25,AIR CANADA,1029.73,Debit,4511,Montreal,CAN,QC,
3003,2026-07-12,2026-07-13,AWS,243,Debit,7372,Phoenix,USA,AZ,1.35
5202,2025-10-14,2025-10-15,CIRCLE K,103.18,Debit,5541,Calgary,CAN,AB,
4101,2026-01-28,2026-01-29,SUNOCO,535.82,Debit,5541,Phoenix,USA,AZ,1.35
3001,2025-11-11,2025-11-12,MARRIOTT,124.66,Debit,7011,Oklahoma City,USA,OK,1.35
3003,2026-09-23,2026-09-24,PIKEPASS,64.51,Debit,4784,Toronto,CAN,ON,
3003,2026-02-12,2026-02-13,ESSO,581.42,Debit,5541,Oklahoma City,USA,OK,1.35
3003,2026-07-16,2026-07-17,BEST WESTERN,351.54,Debit,7011,Oklahoma City,USA,OK,1.35
5202,2026-08-25,2026-08-26,SUNOCO,351.91,Debit,5541,Oklahoma City,USA,OK,1.35
3003,2025-09-27,2025-09-28,HOLIDAY INN,387.99,Debit,7011,Vancouver,CAN,BC,
5202,2026-05-17,2026-05-18,GRAINGER,46.37,Debit,5111,Vancouver,CAN,BC,
3001,2025-11-15,2025-11-16,SLACK,174.07,Debit,7372,Oklahoma City,USA,OK,1.35
3005,2026-05-12,2026-05-13,COMFORT INN,390.03,Debit,7011,Oklahoma City,USA,OK,1.35
3002,2026-03-30,2026-03-31,AVIS,242.72,Debit,4121,Chicago,USA,IL,1.35
3004,2025-11-02,2025-11-03,AMAZON BUSINESS,267.73,Debit,5111,Dallas,USA,TX,1.35
3004,2025-10-21,2025-10-22,STAPLES,509.5,Debit,5111,Phoenix,USA,AZ,1.35
3006,2026-08-26,2026-08-27,T-MOBILE,413.24,Debit,4814,Montreal,CAN,QC,
3002,2026-02-19,2026-02-20,ENTERPRISE,310.96,Debit,4121,Atlanta,USA,GA,1.35
3003,2026-01-19,2026-01-20,ULINE,540.69,Debit,5111,Chicago,USA,IL,1.35
3006,2026-09-06,2026-09-07,ON MTO PERMIT,1527.27,Debit,9399,Toronto,CAN,ON,
3004,2025-12-27,2025-12-28,AT&T,220.18,Debit,4814,Atlanta,USA,GA,1.35
3002,2026-08-14,2026-08-15,HOLIDAY INN,185.9,Debit,7011,Toronto,CAN,ON,
3001,2025-12-22,2025-12-23,FAIRMONT,303.34,Debit,7011,Toronto,CAN,ON,
3004,2026-02-22,2026-02-23,LOVE'S,386.44,Debit,5541,Vancouver,CAN,BC,
3002,2026-02-06,2026-02-07,MARRIOTT,398.54,Debit,7011,Calgary,CAN,AB,
4101,2026-07-31,2026-08-01,407 ETR,81.16,Debit,4784,Toronto,CAN,ON,
3006,2026-05-31,2026-06-01,DELTA AIR LINES,206.01,Debit,4511,Los Angeles,USA,CA,1.35
4103,2026-01-13,2026-01-14,DELTA AIR LINES,866.23,Debit,4511,Toronto,CAN,ON,
3006,2025-12-21,2025-12-22,AWS,1544.93,Debit,7372,Montreal,CAN,QC,
3005,2026-06-09,2026-06-10,SALESFORCE,2002.21,Debit,7372,Chicago,USA,IL,1.35
5201,2026-09-24,2026-09-25,UNITED,746.08,Debit,4511,Toronto,CAN,ON,
3005,2026-06-17,2026-06-18,AMERICAN AIRLINES,1065.46,Debit,4511,Oklahoma City,USA,OK,1.35
3002,2026-02-10,2026-02-11,STAPLES,563.96,Debit,5111,Oklahoma City,USA,OK,1.35
3005,2026-02-20,2026-02-21,LOVE'S,514.67,Debit,5541,Toronto,CAN,ON,
3006,2025-11-07,2025-11-08,HOLIDAY INN,201.68,Debit,7011,Montreal,CAN,QC,
5202,2026-09-29,2026-09-30,AIR CANADA,1220.85,Debit,4511,Chicago,USA,IL,1.35
3002,2025-10-29,2025-10-30,AT&T,517.34,Debit,4814,Chicago,USA,IL,1.35
4102,2025-11-17,2025-11-18,OVERSIZE LOAD PERMIT,1432.05,Debit,9399,Montreal,CAN,QC,
3001,2025-10-03,2025-10-04,OLIVE GARDEN,25.89,Debit,5812,Montreal,CAN,QC,
4101,2026-06-05,2026-06-06,E-ZPASS,73.36,Debit,4784,Montreal,CAN,QC,
3006,2025-09-11,2025-09-12,OFFICE DEPOT,653.65,Debit,5111,Vancouver,CAN,BC,
3006,2026-05-03,2026-05-04,ENTERPRISE,56.74,Debit,4121,Calgary,CAN,AB,
3005,2026-09-05,2026-09-06,BEST WESTERN,300.02,Debit,7011,Chicago,USA,IL,1.35
3005,2025-11-04,2025-11-05,PIKEPASS,47.85,Debit,4784,Oklahoma City,USA,OK,1.35
3005,2025-11-26,2025-11-27,ENTERPRISE,80.58,Debit,4121,Vancouver,CAN,BC,
3003,2025-10-09,2025-10-10,HERTZ,203,Debit,4121,Calgary,CAN,AB,
3001,2026-08-03,2026-08-04,DATADOG,1895.95,Debit,7372,Chicago,USA,IL,1.35
3001,2026-01-31,2026-02-01,STAPLES,124.54,Debit,5111,Atlanta,USA,GA,1.35
3002,2026-02-22,2026-02-23,HERTZ,114.43,Debit,4121,Calgary,CAN,AB,
3006,2026-08-14,2026-08-15,SLACK,1480.91,Debit,7372,Chicago,USA,IL,1.35
3003,2026-06-08,2026-06-09,AMAZON BUSINESS,559.84,Debit,5111,Chicago,USA,IL,1.35
3006,2026-03-19,2026-03-20,OLIVE GARDEN,81.42,Debit,5812,Atlanta,USA,GA,1.35
3006,2026-08-18,2026-08-19,MARRIOTT,280.32,Debit,7011,Phoenix,USA,AZ,1.35
4103,2026-01-12,2026-01-13,DELTA AIR LINES,1049.11,Debit,4511,Calgary,CAN,AB,
3001,2025-11-10,2025-11-11,PILOT,528.06,Debit,5541,Chicago,USA,IL,1.35
4103,2026-01-09,2026-01-10,TX DMV PERMITS,597.16,Debit,9399,Phoenix,USA,AZ,1.35
4103,2025-09-12,2025-09-13,TX DMV PERMITS,201.42,Debit,9399,Chicago,USA,IL,1.35
4102,2025-10-26,2025-10-27,HILTON,189.08,Debit,7011,Montreal,CAN,QC,
3003,2026-03-10,2026-03-11,CHEVRON,436.9,Debit,5541,Phoenix,USA,AZ,1.35
3002,2026-06-15,2026-06-16,AIR CANADA,786.33,Debit,4511,Oklahoma City,USA,OK,1.35
3005,2026-05-28,2026-05-29,AIR CANADA,1041.13,Debit,4511,Toronto,CAN,ON,
3003,2026-04-15,2026-04-16,CHIPOTLE,117.72,Debit,5812,Montreal,CAN,QC,
5202,2026-04-18,2026-04-19,NTTA TOLLS,86.2,Debit,4784,Calgary,CAN,AB,
3005,2025-11-29,2025-11-30,ZOOM,150.03,Debit,7372,Oklahoma City,USA,OK,1.35
3004,2025-09-19,2025-09-20,OKC SIZE & WEIGHTS PER,1622.01,Debit,9399,Calgary,CAN,AB,
3005,2026-09-25,2026-09-26,LOVE'S,576.11,Debit,5541,Atlanta,USA,GA,1.35
4103,2026-06-22,2026-06-23,ESSO,218.67,Debit,5541,Los Angeles,USA,CA,1.35
3001,2025-12-22,2025-12-23,LYFT,39.22,Debit,4121,Los Angeles,USA,CA,1.35
3005,2026-08-19,2026-08-20,DATADOG,1188.71,Debit,7372,Oklahoma City,USA,OK,1.35
4102,2026-07-13,2026-07-14,NTTA TOLLS,12.35,Debit,4784,Dallas,USA,TX,1.35
3005,2026-06-23,2026-06-24,E-ZPASS,73.35,Debit,4784,Toronto,CAN,ON,
3003,2025-12-10,2025-12-11,FAIRMONT,278.4,Debit,7011,Vancouver,CAN,BC,
3005,2026-01-03,2026-01-04,ATLASSIAN,2000.06,Debit,7372,Oklahoma City,USA,OK,1.35
3004,2026-07-28,2026-07-29,ESSO,369.22,Debit,5541,Calgary,CAN,AB,
4102,2026-09-19,2026-09-20,STAPLES,766.76,Debit,5111,Oklahoma City,USA,OK,1.35
5203,2026-08-27,2026-08-28,PILOT,481.85,Debit,5541,Montreal,CAN,QC,
4101,2026-03-12,2026-03-13,AIR CANADA,1212.43,Debit,4511,Phoenix,USA,AZ,1.35
3004,2025-09-29,2025-09-30,SALESFORCE,737,Debit,7372,Montreal,CAN,QC,
3001,2026-06-26,2026-06-27,WESTJET,679.97,Debit,4511,Montreal,CAN,QC,
5202,2026-08-28,2026-08-29,407 ETR,83.55,Debit,4784,Dallas,USA,TX,1.35
5202,2025-11-16,2025-11-17,CHIPOTLE,37.49,Debit,5812,Chicago,USA,IL,1.35
4103,2025-11-05,2025-11-06,DELTA AIR LINES,1042.3,Debit,4511,Calgary,CAN,AB,
3002,2026-05-08,2026-05-09,DATADOG,2118.76,Debit,7372,Phoenix,USA,AZ,1.35
5202,2025-11-08,2025-11-09,CHEVRON,363.27,Debit,5541,Dallas,USA,TX,1.35
3004,2026-05-23,2026-05-24,MARATHON,448.34,Debit,5541,Montreal,CAN,QC,
4102,2026-06-28,2026-06-29,T-MOBILE,89.78,Debit,4814,Phoenix,USA,AZ,1.35
3003,2026-08-09,2026-08-10,MCDONALD'S,95.98,Debit,5812,Los Angeles,USA,CA,1.35
3005,2025-09-10,2025-09-11,FIGMA,554.34,Debit,7372,Dallas,USA,TX,1.35
4102,2026-01-24,2026-01-25,TX DMV PERMITS,83.53,Debit,9399,Montreal,CAN,QC,
5202,2026-03-11,2026-03-12,AT&T,87.69,Debit,4814,Phoenix,USA,AZ,1.35
3005,2025-10-18,2025-10-19,GITHUB,1859.4,Debit,7372,Montreal,CAN,QC,
4101,2026-04-02,2026-04-03,AB TRANSP,1498.83,Debit,9399,Chicago,USA,IL,1.35
3003,2026-01-19,2026-01-20,AMAZON BUSINESS,605.75,Debit,5111,Atlanta,USA,GA,1.35
3002,2026-04-24,2026-04-25,T-MOBILE,372.58,Debit,4814,Los Angeles,USA,CA,1.35
3002,2026-08-29,2026-08-30,GRAINGER,695.89,Debit,5111,Vancouver,CAN,BC,
4103,2026-02-04,2026-02-05,TIM HORTONS,114.07,Debit,5812,Atlanta,USA,GA,1.35
3001,2026-09-21,2026-09-22,OVERSIZE LOAD PERMIT,1253.06,Debit,9399,Chicago,USA,IL,1.35
5201,2026-06-30,2026-07-01,SALESFORCE,2165.65,Debit,7372,Dallas,USA,TX,1.35
3001,2026-03-04,2026-03-05,T-MOBILE,337.27,Debit,4814,Dallas,USA,TX,1.35
