Card,Transaction Date,Posting Date,Merchant,Amount,Debit or Credit,MCC,Merchant City,Country,State/Province,Conversion Rate
3002,2026-07-12,2026-07-13,ESSO,504.27,Debit,5541,Atlanta,USA,GA,1.35
3003,2025-12-14,2025-12-15,ON MTO PERMIT,1104.14,Debit,9399,Montreal,CAN,QC,
3002,2026-09-26,2026-09-27,PETRO-CANADA,154.41,Debit,5541,Chicago,USA,IL,1.35
3002,2026-09-25,2026-09-26,SHELL,387.64,Debit,5541,Oklahoma City,USA,OK,1.35
4103,2026-03-05,2026-03-06,DELTA AIR LINES,438.95,Debit,4511,Oklahoma City,USA,OK,1.35
3003,2025-09-10,2025-09-11,LYFT,161.33,Debit,4121,Dallas,USA,TX,1.35
3005,2026-08-26,2026-08-27,CHIPOTLE,32.48,Debit,5812,Dallas,USA,TX,1.35
3003,2026-04-29,2026-04-30,OVERSIZE LOAD PERMIT,1603.62,Debit,9399,Montreal,CAN,QC,
3002,2025-12-28,2025-12-29,LYFT,228.93,Debit,4121,Calgary,CAN,AB,
4102,2026-09-01,2026-09-02,LOVE'S,528.87,Debit,5541,Chicago,USA,IL,1.35
3004,2026-02-09,2026-02-10,ESSO,95.6,Debit,5541,Montreal,CAN,QC,
4102,2026-01-12,2026-01-13,SALESFORCE,377.61,Debit,7372,Phoenix,USA,AZ,1.35
4101,2025-09-10,2025-09-11,SHELL,511.86,Debit,5541,Calgary,CAN,AB,
3002,2026-03-14,2026-03-15,FLYING J,359.44,Debit,5541,Toronto,CAN,ON,
3003,2026-07-09,2026-07-10,ON MTO PERMIT,1397.07,Debit,9399,Calgary,CAN,AB,
3004,2026-09-08,2026-09-09,AMERICAN AIRLINES,494.59,Debit,4511,Calgary,CAN,AB,
5201,2025-09-06,2025-09-07,LYFT,242.81,Debit,4121,Atlanta,USA,GA,1.35
3006,2025-09-30,2025-10-01,FIGMA,1415.69,Debit,7372,Dallas,USA,TX,1.35
5201,2026-07-08,2026-07-09,HERTZ,233.49,Debit,4121,Vancouver,CAN,BC,
3001,2025-11-01,2025-11-02,ESSO,244.46,Debit,5541,Dallas,USA,TX,1.35
3003,2026-07-15,2026-07-16,AT&T,295.26,Debit,4814,Los Angeles,USA,CA,1.35
4103,2026-02-21,2026-02-22,UBER,238.89,Debit,4121,Chicago,USA,IL,1.35
3002,2026-08-14,2026-08-15,PIKEPASS,69.28,Debit,4784,Atlanta,USA,GA,1.35
5203,2026-05-27,2026-05-28,AB TRANSP,1176.78,Debit,9399,Montreal,CAN,QC,
3004,2026-04-28,2026-04-29,CHEVRON,479.82,Debit,5541,Los Angeles,USA,CA,1.35
3003,2026-01-11,2026-01-12,E-ZPASS,48.14,Debit,4784,Oklahoma City,USA,OK,1.35
4101,2026-07-31,2026-08-01,VERIZON,484.16,Debit,4814,Toronto,CAN,ON,
4103,2025-09-13,2025-09-14,STARBUCKS,35.96,Debit,5812,Montreal,CAN,QC,
3002,2026-01-05,2026-01-06,STARBUCKS,49.11,Debit,5812,Toronto,CAN,ON,
3002,2026-06-26,2026-06-27,ESSO,92.95,Debit,5541,Los Angeles,USA,CA,1.35
3002,2026-06-02,2026-06-03,ON MTO PERMIT,356.89,Debit,9399,Atlanta,USA,GA,1.35
3004,2026-02-04,2026-02-05,MCDONALD'S,135,Debit,5812,Calgary,CAN,AB,
3002,2025-09-21,2025-09-22,MARATHON,241.29,Debit,5541,Phoenix,USA,AZ,1.35
3002,2026-03-18,2026-03-19,HOLIDAY INN,111.27,Debit,7011,Calgary,CAN,AB,
3005,2026-09-23,2026-09-24,407 ETR,87.96,Debit,4784,Phoenix,USA,AZ,1.35
5203,2026-03-22,2026-03-23,HOLIDAY INN,206.92,Debit,7011,Chicago,USA,IL,1.35
3004,2026-06-02,2026-06-03,AMERICAN AIRLINES,1154.63,Debit,4511,Chicago,USA,IL,1.35
3003,2026-04-08,2026-04-09,AVIS,158.97,Debit,4121,Dallas,USA,TX,1.35
4101,2026-04-18,2026-04-19,ENTERPRISE,15.31,Debit,4121,Los Angeles,USA,CA,1.35
3001,2025-12-27,2025-12-28,BEST WESTERN,245.95,Debit,7011,Oklahoma City,USA,OK,1.35
3006,2026-09-25,2026-09-26,NOTION,504.93,Debit,7372,Calgary,CAN,AB,
5202,2026-06-07,2026-06-08,WESTJET,1232.95,Debit,4511,Montreal,CAN,QC,
3001,2025-10-26,2025-10-27,ON MTO PERMIT,1656.45,Debit,9399,Los Angeles,USA,CA,1.35
5203,2025-11-19,2025-11-20,CHIPOTLE,89.3,Debit,5812,Chicago,USA,IL,1.35
3004,2026-04-24,2026-04-25,AT&T,388.92,Debit,4814,Toronto,CAN,ON,
5201,2026-06-25,2026-06-26,CHIPOTLE,91.8,Debit,5812,Phoenix,USA,AZ,1.35
3006,2025-12-11,2025-12-12,COMFORT INN,310.98,Debit,7011,Montreal,CAN,QC,
3001,2025-10-11,2025-10-12,UNITED,1266.03,Debit,4511,Calgary,CAN,AB,
3005,2026-09-13,2026-09-14,STARBUCKS,19.29,Debit,5812,Toronto,CAN,ON,
3001,2026-09-28,2026-09-29,PETRO-CANADA,141.28,Debit,5541,Oklahoma City,USA,OK,1.35
3002,2026-03-07,2026-03-08,SUBWAY,57.75,Debit,5812,Montreal,CAN,QC,
3006,2025-10-09,2025-10-10,AB TRANSP,377.28,Debit,9399,Dallas,USA,TX,1.35
5203,2026-09-25,2026-09-26,ULINE,698.13,Debit,5111,Phoenix,USA,AZ,1.35
3003,2026-09-13,2026-09-14,STARBUCKS,67,Debit,5812,Montreal,CAN,QC,
3006,2026-05-23,2026-05-24,SHELL,288.28,Debit,5541,Los Angeles,USA,CA,1.35
3001,2026-01-10,2026-01-11,ON MTO PERMIT,1128.81,Debit,9399,Vancouver,CAN,BC,
5203,2026-07-06,2026-07-07,UNITED,1219.41,Debit,4511,Vancouver,CAN,BC,
3001,2026-05-03,2026-05-04,PILOT,87.34,Debit,5541,Chicago,USA,IL,1.35
3005,2026-04-11,2026-04-12,T-MOBILE,355.47,Debit,4814,Los Angeles,USA,CA,1.35
3001,2026-06-12,2026-06-13,ATLASSIAN,1213.59,Debit,7372,Phoenix,USA,AZ,1.35
3001,2026-04-28,2026-04-29,MCDONALD'S,29.49,Debit,5812,Atlanta,USA,GA,1.35
3002,2025-12-11,2025-12-12,OKC SIZE & WEIGHTS PER,1692.3,Debit,9399,Los Angeles,USA,CA,1.35
3005,2026-04-27,2026-04-28,OLIVE GARDEN,76.34,Debit,5812,Los Angeles,USA,CA,1.35
3002,2025-09-19,2025-09-20,HERTZ,95.57,Debit,4121,Atlanta,USA,GA,1.35
3001,2025-11-24,2025-11-25,AMERICAN AIRLINES,567.82,Debit,4511,Montreal,CAN,QC,
3002,2026-06-04,2026-06-05,WESTJET,696.81,Debit,4511,Vancouver,CAN,BC,
4102,2026-07-24,2026-07-25,OKC SIZE & WEIGHTS PER,1683.88,Debit,9399,Phoenix,USA,AZ,1.35
4103,2025-11-30,2025-12-01,BEST WESTERN,233.39,Debit,7011,Montreal,CAN,QC,
4102,2025-11-10,2025-11-11,SUNOCO,438.68,Debit,5541,Toronto,CAN,ON,
3002,2026-01-09,2026-01-10,GITHUB,325.8,Debit,7372,Calgary,CAN,AB,
3003,2026-04-22,2026-04-23,DELTA AIR LINES,726.05,Debit,4511,Phoenix,USA,AZ,1.35
3006,2026-04-17,2026-04-18,OKC SIZE & WEIGHTS PER,1512.07,Debit,9399,Calgary,CAN,AB,
3001,2026-08-23,2026-08-24,ZOOM,180.9,Debit,7372,Chicago,USA,IL,1.35
3001,2026-01-21,2026-01-22,SHELL,156.17,Debit,5541,Oklahoma City,USA,OK,1.35
3005,2025-12-25,2025-12-26,MARATHON,205.18,Debit,5541,Oklahoma City,USA,OK,1.35
5203,2026-01-26,2026-01-27,SALESFORCE,429.66,Debit,7372,Chicago,USA,IL,1.35
3005,2026-05-08,2026-05-09,CHEVRON,597.02,Debit,5541,Chicago,USA,IL,1.35
3004,2026-02-25,2026-02-26,ON MTO PERMIT,709.22,Debit,9399,Dallas,USA,TX,1.35
3002,2026-09-05,2026-09-06,FLYING J,416.38,Debit,5541,Oklahoma City,USA,OK,1.35
4102,2026-08-01,2026-08-02,T-MOBILE,45.75,Debit,4814,Vancouver,CAN,BC,
3006,2025-11-20,2025-11-21,AMAZON BUSINESS,521.33,Debit,5111,Oklahoma City,USA,OK,1.35
3001,2025-11-28,2025-11-29,AMAZON BUSINESS,536.86,Debit,5111,Atlanta,USA,GA,1.35
5201,2025-11-20,2025-11-21,PETRO-CANADA,347.13,Debit,5541,Oklahoma City,USA,OK,1.35
5202,2026-01-28,2026-01-29,VERIZON,329.17,Debit,4814,Atlanta,USA,GA,1.35
5201,2026-01-27,2026-01-28,ATLASSIAN,1663.41,Debit,7372,Chicago,USA,IL,1.35
4102,2026-08-10,2026-08-11,PANERA,76.11,Debit,5812,Vancouver,CAN,BC,
3001,2026-08-29,2026-08-30,UNITED,647.29,Debit,4511,Vancouver,CAN,BC,
3005,2025-11-30,2025-12-01,HOLIDAY INN,189.21,Debit,7011,Los Angeles,USA,CA,1.35
3002,2026-05-27,2026-05-28,OFFICE DEPOT,518.99,Debit,5111,Atlanta,USA,GA,1.35
5202,2026-08-21,2026-08-22,AMERICAN AIRLINES,640.18,Debit,4511,Oklahoma City,USA,OK,1.35
5202,2026-09-14,2026-09-15,CHIPOTLE,81.21,Debit,5812,Atlanta,USA,GA,1.35
3001,2026-08-17,2026-08-18,DATADOG,1773.74,Debit,7372,Atlanta,USA,GA,1.35
3001,2026-08-29,2026-08-30,VERIZON,229.75,Debit,4814,Montreal,CAN,QC,
3001,2026-03-31,2026-04-01,CIRCLE K,339.82,Debit,5541,Montreal,CAN,QC,
5201,2026-03-29,2026-03-30,MARRIOTT,403.19,Debit,7011,Toronto,CAN,ON,
3002,2025-11-06,2025-11-07,WESTJET,464.1,Debit,4511,Toronto,CAN,ON,
4103,2025-11-05,2025-11-06,CHEVRON,540.67,Debit,5541,Oklahoma City,USA,OK,1.35
3001,2026-07-25,2026-07-26,STARBUCKS,108.04,Debit,5812,Dallas,USA,TX,1.35
5202,2026-06-06,2026-06-07,ENTERPRISE,298.07,Debit,4121,Montreal,CAN,QC,
5202,2026-01-15,2026-01-16,SUNOCO,585.24,Debit,5541,Montreal,CAN,QC,
3003,2026-02-24,2026-02-25,LOVE'S,532.37,Debit,5541,Dallas,USA,TX,1.35
4101,2026-07-11,2026-07-12,ON MTO PERMIT,1214.13,Debit,9399,Chicago,USA,IL,1.35
5202,2026-09-09,2026-09-10,TX DMV PERMITS,291.5,Debit,9399,Vancouver,CAN,BC,
3002,2026-05-08,2026-05-09,DELTA AIR LINES,425.44,Debit,4511,Phoenix,USA,AZ,1.35
3006,2026-05-12,2026-05-13,AB TRANSP,1452.74,Debit,9399,Montreal,CAN,QC,
5201,2025-10-01,2025-10-02,AWS,62.12,Debit,7372,Vancouver,CAN,BC,
5201,2025-10-12,2025-10-13,AIR CANADA,841.29,Debit,4511,Chicago,USA,IL,1.35
4101,2025-10-14,2025-10-15,CIRCLE K,76.86,Debit,5541,Calgary,CAN,AB,
4103,2026-05-30,2026-05-31,GOOGLE CLOUD,1872.4,Debit,7372,Calgary,CAN,AB,
5203,2026-06-14,2026-06-15,MARRIOTT,246.89,Debit,7011,Calgary,CAN,AB,
3001,2026-04-15,2026-04-16,407 ETR,88.72,Debit,4784,Atlanta,USA,GA,1.35
3001,2026-02-21,2026-02-22,AMERICAN AIRLINES,679.16,Debit,4511,Dallas,USA,TX,1.35
3001,2026-02-28,2026-03-01,AMAZON BUSINESS,722.41,Debit,5111,Vancouver,CAN,BC,
5202,2025-09-15,2025-09-16,FLYING J,421.29,Debit,5541,Los Angeles,USA,CA,1.35
3003,2026-07-21,2026-07-22,DELTA AIR LINES,473.43,Debit,4511,Calgary,CAN,AB,
4103,2026-01-08,2026-01-09,TX DMV PERMITS,1342.03,Debit,9399,Oklahoma City,USA,OK,1.35
3001,2025-12-06,2025-12-07,PETRO-CANADA,297.94,Debit,5541,Toronto,CAN,ON,
3003,2026-09-27,2026-09-28,OVERSIZE LOAD PERMIT,1631.01,Debit,9399,Montreal,CAN,QC,
4101,2025-11-16,2025-11-17,ON MTO PERMIT,1032.83,Debit,9399,Dallas,USA,TX,1.35
3005,2026-09-19,2026-09-20,CIRCLE K,192.24,Debit,5541,Dallas,USA,TX,1.35
4103,2026-01-27,2026-01-28,GRAINGER,745.83,Debit,5111,Atlanta,USA,GA,1.35
5203,2025-09-26,2025-09-27,GITHUB,1261.95,Debit,7372,Oklahoma City,USA,OK,1.35
3004,2026-09-20,2026-09-21,CIRCLE K,546.66,Debit,5541,Chicago,USA,IL,1.35
4103,2026-03-17,2026-03-18,AB TRANSP,1469.41,Debit,9399,Toronto,CAN,ON,
3001,2026-06-29,2026-06-30,E-ZPASS,21.58,Debit,4784,Calgary,CAN,AB,
5202,2026-05-22,2026-05-23,OVERSIZE LOAD PERMIT,1683.26,Debit,9399,Los Angeles,USA,CA,1.35
3004,2025-09-27,2025-09-28,WESTJET,738.04,Debit,4511,Toronto,CAN,ON,
3002,2025-12-03,2025-12-04,ESSO,306.31,Debit,5541,Vancouver,CAN,BC,
3005,2025-12-18,2025-12-19,HERTZ,297.27,Debit,4121,Toronto,CAN,ON,
4101,2026-02-16,2026-02-17,PETRO-CANADA,85.35,Debit,5541,Oklahoma City,USA,OK,1.35
5201,2025-12-12,2025-12-13,OVERSIZE LOAD PERMIT,357.3,Debit,9399,Oklahoma City,USA,OK,1.35
3001,2025-10-05,2025-10-06,SALESFORCE,1057.66,Debit,7372,Vancouver,CAN,BC,
3004,2026-08-18,2026-08-19,HOLIDAY INN,346.06,Debit,7011,Toronto,CAN,ON,
3005,2026-03-27,2026-03-28,BELL,444.32,Debit,4814,Oklahoma City,USA,OK,1.35
4101,2025-12-11,2025-12-12,GITHUB,2189.58,Debit,7372,Phoenix,USA,AZ,1.35
3001,2026-04-01,2026-04-02,SUBWAY,45.22,Debit,5812,Dallas,USA,TX,1.35
3006,2025-12-26,2025-12-27,DELTA AIR LINES,913.09,Debit,4511,Vancouver,CAN,BC,
3003,2026-08-01,2026-08-02,STARBUCKS,24.59,Debit,5812,Oklahoma City,USA,OK,1.35
3001,2025-10-25,2025-10-26,FLYING J,158.3,Debit,5541,Atlanta,USA,GA,1.35
3001,2026-07-08,2026-07-09,AB TRANSP,1610.51,Debit,9399,Phoenix,USA,AZ,1.35
3006,2025-09-09,2025-09-10,FLYING J,557.75,Debit,5541,Oklahoma City,USA,OK,1.35
5202,2025-11-08,2025-11-09,AMAZON BUSINESS,115.22,Debit,5111,Oklahoma City,USA,OK,1.35
3001,2025-11-12,2025-11-13,OKC SIZE & WEIGHTS PER,1576.45,Debit,9399,Oklahoma City,USA,OK,1.35
3002,2026-03-20,2026-03-21,FAIRMONT,417.42,Debit,7011,Oklahoma City,USA,OK,1.35
3001,2026-06-12,2026-06-13,MARRIOTT,127.15,Debit,7011,Chicago,USA,IL,1.35
3001,2025-11-12,2025-11-13,DATADOG,946.91,Debit,7372,Montreal,CAN,QC,
3002,2026-06-06,2026-06-07,CIRCLE K,305.97,Debit,5541,Phoenix,USA,AZ,1.35
5202,2026-02-09,2026-02-10,HOLIDAY INN,271.36,Debit,7011,Montreal,CAN,QC,
5201,2026-09-03,2026-09-04,FLYING J,430.44,Debit,5541,Montreal,CAN,QC,
3004,2025-12-20,2025-12-21,LYFT,34.78,Debit,4121,Toronto,CAN,ON,
4101,2026-06-13,2026-06-14,SALESFORCE,362.84,Debit,7372,Oklahoma City,USA,OK,1.35
4102,2025-09-02,2025-09-03,SLACK,1194.83,Debit,7372,Montreal,CAN,QC,
5201,2026-09-28,2026-09-29,MCDONALD'S,19.04,Debit,5812,Los Angeles,USA,CA,1.35
3005,2026-01-17,2026-01-18,AB TRANSP,81.56,Debit,9399,Atlanta,USA,GA,1.35
3006,2026-08-16,2026-08-17,MCDONALD'S,84.08,Debit,5812,Calgary,CAN,AB,
5203,2026-07-29,2026-07-30,ESSO,82.04,Debit,5541,Phoenix,USA,AZ,1.35
5203,2026-08-04,2026-08-05,FAIRMONT,155.35,Debit,7011,Chicago,USA,IL,1.35
3004,2026-05-18,2026-05-19,PILOT,362.62,Debit,5541,Montreal,CAN,QC,
3001,2026-02-20,2026-02-21,CHEVRON,161.43,Debit,5541,Toronto,CAN,ON,
3006,2026-01-04,2026-01-05,AB TRANSP,1700.29,Debit,9399,Phoenix,USA,AZ,1.35
3002,2026-05-30,2026-05-31,NTTA TOLLS,24.18,Debit,4784,Dallas,USA,TX,1.35
3002,2025-10-22,2025-10-23,OKC SIZE & WEIGHTS PER,730.1,Debit,9399,Montreal,CAN,QC,
3001,2026-04-23,2026-04-24,AMERICAN AIRLINES,1080.91,Debit,4511,Atlanta,USA,GA,1.35
3002,2026-04-11,2026-04-12,STAPLES,455.71,Debit,5111,Atlanta,USA,GA,1.35
3003,2026-06-19,2026-06-20,VERIZON,216.44,Debit,4814,Calgary,CAN,AB,
3001,2026-08-13,2026-08-14,WESTJET,1090.84,Debit,4511,Chicago,USA,IL,1.35
3002,2025-11-18,2025-11-19,CHEVRON,213.82,Debit,5541,Atlanta,USA,GA,1.35
3002,2025-10-14,2025-10-15,AVIS,127.17,Debit,4121,Oklahoma City,USA,OK,1.35
5202,2025-12-29,2025-12-30,SUBWAY,81.21,Debit,5812,Atlanta,USA,GA,1.35
5201,2026-07-04,2026-07-05,OKC SIZE & WEIGHTS PER,1271.82,Debit,9399,Phoenix,USA,AZ,1.35
3006,2025-10-20,2025-10-21,AVIS,192.14,Debit,4121,Toronto,CAN,ON,
3004,2026-03-19,2026-03-20,OKC SIZE & WEIGHTS PER,526.97,Debit,9399,Chicago,USA,IL,1.35
5203,2026-04-21,2026-04-22,TIM HORTONS,83.6,Debit,5812,Calgary,CAN,AB,
3006,2025-12-03,2025-12-04,OFFICE DEPOT,759.54,Debit,5111,Montreal,CAN,QC,
3001,2026-01-09,2026-01-10,PETRO-CANADA,343.98,Debit,5541,Los Angeles,USA,CA,1.35
4101,2026-04-25,2026-04-26,LYFT,84.54,Debit,4121,Dallas,USA,TX,1.35
5201,2026-09-29,2026-09-30,E-ZPASS,14.68,Debit,4784,Atlanta,USA,GA,1.35
3005,2026-09-03,2026-09-04,PILOT,84.53,Debit,5541,Chicago,USA,IL,1.35
3003,2025-12-05,2025-12-06,AIR CANADA,460.69,Debit,4511,Oklahoma City,USA,OK,1.35
4101,2026-07-15,2026-07-16,AB TRANSP,1570.77,Debit,9399,Chicago,USA,IL,1.35
3002,2026-09-01,2026-09-02,FLYING J,119,Debit,5541,Chicago,USA,IL,1.35
5201,2025-10-27,2025-10-28,MCDONALD'S,21.54,Debit,5812,Phoenix,USA,AZ,1.35
3002,2026-08-09,2026-08-10,T-MOBILE,482.17,Debit,4814,Los Angeles,USA,CA,1.35
3005,2026-01-31,2026-02-01,OKC SIZE & WEIGHTS PER,951.97,Debit,9399,Chicago,USA,IL,1.35
5201,2025-11-15,2025-11-16,ZOOM,942.73,Debit,7372,Calgary,CAN,AB,
5201,2026-01-25,2026-01-26,LOVE'S,506.6,Debit,5541,Calgary,CAN,AB,
3002,2026-09-24,2026-09-25,LYFT,99.12,Debit,4121,Dallas,USA,TX,1.35
3006,2026-03-19,2026-03-20,UBER,154.95,Debit,4121,Vancouver,CAN,BC,
3001,2025-11-14,2025-11-15,AT&T,52.64,Debit,4814,Atlanta,USA,GA,1.35
3003,2026-03-02,2026-03-03,UNITED,1128.56,Debit,4511,Atlanta,USA,GA,1.35
4101,2026-05-18,2026-05-19,PANERA,123.79,Debit,5812,Dallas,USA,TX,1.35
3001,2025-12-23,2025-12-24,HOLIDAY INN,167.74,Debit,7011,Dallas,USA,TX,1.35
5201,2025-09-11,2025-09-12,OFFICE DEPOT,725,Debit,5111,Atlanta,USA,GA,1.35
3004,2026-03-06,2026-03-07,FAIRMONT,117.12,Debit,7011,Chicago,USA,IL,1.35
4102,2025-09-13,2025-09-14,SLACK,2184.73,Debit,7372,Calgary,CAN,AB,
3002,2025-11-18,2025-11-19,GOOGLE CLOUD,163.31,Debit,7372,Montreal,CAN,QC,
4101,2025-12-23,2025-12-24,TX DMV PERMITS,541.42,Debit,9399,Oklahoma City,USA,OK,1.35
5203,2026-08-18,2026-08-19,PIKEPASS,50.83,Debit,4784,Atlanta,USA,GA,1.35
3004,2026-06-21,2026-06-22,NTTA TOLLS,65.1,Debit,4784,Oklahoma City,USA,OK,1.35
4101,2025-12-14,2025-12-15,ON MTO PERMIT,1636.89,Debit,9399,Atlanta,USA,GA,1.35
4103,2026-05-08,2026-05-09,OKC SIZE & WEIGHTS PER,507.04,Debit,9399,Chicago,USA,IL,1.35
4101,2026-06-04,2026-06-05,AMERICAN AIRLINES,548.13,Debit,4511,Toronto,CAN,ON,
4102,2026-01-15,2026-01-16,CHIPOTLE,60.91,Debit,5812,Oklahoma City,USA,OK,1.35
3004,2026-05-30,2026-05-31,OFFICE DEPOT,526.61,Debit,5111,Oklahoma City,USA,OK,1.35
3004,2026-06-16,2026-06-17,ROGERS,329.64,Debit,4814,Montreal,CAN,QC,
3002,2026-08-01,2026-08-02,ROGERS,207.17,Debit,4814,Oklahoma City,USA,OK,1.35
3002,2026-06-21,2026-06-22,MARATHON,566.92,Debit,5541,Toronto,CAN,ON,
4103,2026-07-05,2026-07-06,MARATHON,274.44,Debit,5541,Vancouver,CAN,BC,
3003,2026-02-20,2026-02-21,TIM HORTONS,42.34,Debit,5812,Vancouver,CAN,BC,
3002,2026-04-03,2026-04-04,ZOOM,499,Debit,7372,Chicago,USA,IL,1.35
3002,2026-05-03,2026-05-04,ZOOM,499,Debit,7372,Chicago,USA,IL,1.35
3002,2026-06-03,2026-06-04,ZOOM,499,Debit,7372,Oklahoma City,USA,OK,1.35
4101,2026-04-03,2026-04-04,VERIZON,1200,Debit,4814,Los Angeles,USA,CA,1.35
4101,2026-05-03,2026-05-04,VERIZON,1200,Debit,4814,Atlanta,USA,GA,1.35
4101,2026-06-03,2026-06-04,VERIZON,1200,Debit,4814,Oklahoma City,USA,OK,1.35
5202,2026-03-21,2026-03-22,AMAZON BUSINESS,2000,Debit,5111,Los Angeles,USA,CA,1.35
4102,2026-08-05,2026-08-06,AMAZON BUSINESS,5000,Debit,5111,Toronto,CAN,ON,
4102,2025-12-07,2025-12-08,AMAZON BUSINESS,10000,Debit,5111,Oklahoma City,USA,OK,1.35
4101,2026-05-29,2026-05-30,AMAZON BUSINESS,3000,Debit,5111,Atlanta,USA,GA,1.35
3004,2026-04-18,2026-04-19,OFFICE DEPOT,45,Debit,5111,Los Angeles,USA,CA,1.35
3004,2026-04-18,2026-04-19,OFFICE DEPOT,48.5,Debit,5111,Montreal,CAN,QC,
3003,2026-05-22,2026-05-23,STAPLES,49,Debit,5111,Montreal,CAN,QC,
3003,2026-05-22,2026-05-23,STAPLES,47,Debit,5111,Phoenix,USA,AZ,1.35
3003,2026-05-22,2026-05-23,STAPLES,44,Debit,5111,Montreal,CAN,QC,
4101,2026-04-12,2026-04-13,VENDOR REFUND,301.16,Credit,7011,Vancouver,CAN,BC,
3004,2026-03-03,2026-03-04,VENDOR REFUND,319.26,Credit,4814,Toronto,CAN,ON,
3001,2026-08-25,2026-08-26,VENDOR REFUND,341.74,Credit,7011,Atlanta,USA,GA,1.35
3001,2026-01-10,2026-01-11,VENDOR REFUND,362.64,Credit,7372,Los Angeles,USA,CA,1.35
3004,2026-05-04,2026-05-05,VENDOR REFUND,263.05,Credit,5111,Chicago,USA,IL,1.35
4101,2026-01-11,2026-01-12,VENDOR REFUND,211.95,Credit,4814,Toronto,CAN,ON,
